tic_id,period_days,epoch_btjd,duration_hours,depth_ppm,bls_snr,cnn_probability,vetting_passed,vetting_reasons,rank_score
926898,13.748567,1493.9903,8.0,16680.8,4.67,0.3099,False,odd/even depth differ by 61.6% (22985 vs 12164 ppm),0.0
3523858,17.452141,1535.1197,4.0,171960.8,12.82,0.0175,False,depth 17.20% exceeds 3.0% cap; odd/even depth differ by 197.7% (1924 vs 330067 ppm),0.0
3784444,0.723815,1518.2093,1.5,5006.1,9.86,0.3052,True,,0.3052
4347361,5.106929,1520.0925,1.5,2823.7,3.12,0.0176,True,,0.0176
4618358,1.187136,1468.3632,0.5,1988.8,2.52,0.0447,False,odd/even depth differ by 34.0% (1402 vs 1977 ppm),0.0
4854918,17.195243,1518.03,4.0,8622.1,4.7,0.0217,False,odd/even depth differ by 67.8% (14382 vs 7098 ppm),0.0
5225987,19.832489,1518.0296,3.0,4419.2,2.9,0.031,False,odd/even depth differ by 64.7% (2478 vs 4850 ppm),0.0
5544238,20.0,1535.3134,8.0,32409.2,6.19,0.7136,False,depth 3.24% exceeds 3.0% cap; odd/even depth differ by 109.8% (14081 vs 48342 ppm),0.0
7600145,0.812406,1410.9554,1.0,6720.5,29.43,0.0006,True,,0.0006
7724239,14.720691,1421.6053,8.0,6807.7,8.52,0.5981,False,odd/even depth differ by 75.9% (4101 vs 9120 ppm),0.0
11305090,0.5509,1491.665,1.0,2460.2,3.07,0.0915,False,odd/even depth differ by 22.1% (1879 vs 1505 ppm),0.0
18928489,6.615987,1521.4785,0.5,10093.8,3.11,0.0042,False,odd/even depth differ by 49.0% (12251 vs 7426 ppm),0.0
19264252,6.350083,1519.3459,0.5,10540.1,3.11,0.2416,False,odd/even depth differ by 34.6% (8542 vs 12114 ppm),0.0
19493001,13.418862,1531.1793,4.0,64012.4,11.94,0.2371,False,depth 6.40% exceeds 3.0% cap; odd/even depth differ by 49.0% (67346 vs 40849 ppm),0.0
19614153,12.287336,1518.6014,2.0,8115.2,4.91,0.0975,True,,0.0975
19686269,13.218408,1518.2952,6.0,10312.3,6.02,0.8881,False,odd/even depth differ by 98.7% (3188 vs 9400 ppm),0.0
21505340,0.711479,1438.3826,2.0,35848.5,10.0,0.0007,False,depth 3.58% exceeds 3.0% cap,0.0
22014436,18.610462,1535.3241,6.0,23471.0,4.79,0.6747,False,odd/even depth differ by 147.1% (6398 vs 42013 ppm),0.0
22770890,16.919641,1501.7323,4.0,13937.3,4.29,0.0363,True,,0.0363
24439223,2.239692,1518.3196,3.0,1352.2,4.29,0.0345,False,odd/even depth differ by 102.0% (477 vs 1471 ppm),0.0
24450633,0.685357,1438.1653,2.0,73015.3,35.92,0.0,False,depth 7.30% exceeds 3.0% cap,0.0
24540940,19.992623,1535.3035,8.0,4331.5,4.46,0.1488,False,odd/even depth differ by 127.9% (1386 vs 6310 ppm),0.0
24615996,1.273328,1518.7938,1.5,38462.9,97.35,0.3285,False,depth 3.85% exceeds 3.0% cap,0.0
24688131,8.923934,1520.2375,0.5,24062.5,2.72,0.0757,False,odd/even depth differ by 22.6% (29269 vs 23315 ppm),0.0
25101752,12.72558,1530.4709,1.0,148335.0,12.21,0.0,False,depth 14.83% exceeds 3.0% cap,0.0
25208210,17.671108,1535.0606,2.0,27835.0,4.76,0.0029,False,odd/even depth differ by 101.4% (14808 vs 45246 ppm),0.0
25448713,13.098029,1518.5949,8.0,4236.2,5.17,0.0,True,,0.0
25610788,19.319789,1531.9577,1.5,10510.1,6.65,0.6702,False,odd/even depth differ by 52.0% (12579 vs 7390 ppm),0.0
25670688,6.773544,1521.5314,3.0,2249.7,3.06,0.0244,False,odd/even depth differ by 33.0% (1305 vs 1821 ppm),0.0
28701577,13.164878,1517.8158,1.5,55338.8,12.76,0.0,False,depth 5.53% exceeds 3.0% cap,0.0
28952807,13.166821,1517.7858,1.0,34245.9,10.07,0.0,False,depth 3.42% exceeds 3.0% cap,0.0
29332200,17.275353,1517.801,3.0,54704.2,6.96,0.0372,False,depth 5.47% exceeds 3.0% cap; odd/even depth differ by 48.1% (71336 vs 43688 ppm),0.0
29688006,13.175567,1530.91,1.5,270139.0,6.84,0.0041,False,depth 27.01% exceeds 3.0% cap,0.0
29785065,18.428738,1498.7926,6.0,19171.8,4.03,0.0097,True,,0.0097
31050929,13.618336,1451.0567,2.0,12635.4,3.8,0.1726,False,odd/even depth differ by 37.8% (18576 vs 12670 ppm),0.0
31066486,17.916601,1535.3205,6.0,2796.2,3.79,0.0324,False,odd/even depth differ by 83.5% (1578 vs 3843 ppm),0.0
31486920,3.296519,1519.5937,8.0,14594.7,8.13,0.0002,True,,0.0002
31717982,19.285609,1535.2464,8.0,10122.2,3.92,0.03,False,odd/even depth differ by 86.3% (5539 vs 13942 ppm),0.0
32090046,3.943531,1329.0343,1.0,1162.2,5.59,0.0617,True,,0.0617
33834484,1.331255,1325.7656,1.0,1569.3,16.96,0.0054,True,,0.0054
38467464,18.920584,1327.1608,3.0,2757.7,3.99,0.0414,False,odd/even depth differ by 96.5% (3282 vs 1146 ppm),0.0
21649667,0.581256,1438.5918,1.5,5899.3,40.99,0.0,False,odd/even depth differ by 22.0% (5840 vs 4681 ppm),0.0
25153635,13.414902,1330.4029,3.0,5044.4,5.97,0.0301,False,odd/even depth differ by 86.1% (1575 vs 3954 ppm),0.0
30275777,17.372492,1333.5899,8.0,3870.6,8.76,0.0968,False,odd/even depth differ by 63.8% (1578 vs 3056 ppm),0.0
30275795,13.606284,1327.5753,1.5,7716.4,16.49,0.0088,False,odd/even depth differ by 78.0% (1084 vs 2471 ppm),0.0
30760081,0.720034,1411.5445,2.0,2912.5,95.31,0.0,True,,0.0
38583597,19.352601,1344.1423,6.0,1527.7,5.25,0.2543,True,,0.2543
38844392,18.846743,1357.2006,6.0,2976.1,7.63,0.0255,False,odd/even depth differ by 124.8% (331 vs 1432 ppm),0.0
41231040,16.713684,1366.6269,1.5,1607.3,5.54,0.0049,False,odd/even depth differ by 117.1% (326 vs 1246 ppm),0.0
44669300,13.187237,1410.9066,1.0,10823.7,3.62,0.0136,True,,0.0136
44889427,14.82095,1421.7999,6.0,9085.1,3.97,0.1665,True,,0.1665
44890224,10.430973,1417.9167,2.0,145960.3,88.77,0.1155,False,depth 14.60% exceeds 3.0% cap,0.0
47590073,13.711087,1477.3733,2.0,20419.5,7.58,0.0004,True,,0.0004
48880872,1.093951,1468.5508,3.0,10291.0,59.93,0.3571,False,odd/even depth differ by 102.2% (13898 vs 4498 ppm),0.0
51926160,6.027341,1468.7232,1.5,3846.2,2.6,0.016,True,,0.016
52502867,13.073893,1476.9003,1.0,6699.1,3.08,0.007,False,odd/even depth differ by 57.8% (4575 vs 8295 ppm),0.0
52671548,3.372038,1518.5689,8.0,72202.2,9.95,0.0941,False,depth 7.22% exceeds 3.0% cap; odd/even depth differ by 19.6% (62028 vs 50952 ppm),0.0
52919212,13.658585,1477.4562,3.0,8621.8,5.1,0.0,True,,0.0
53067214,0.671394,1468.3689,2.0,11115.0,79.08,0.0,True,,0.0
53407833,18.0107,1468.3068,1.5,12198.5,3.83,0.1608,False,odd/even depth differ by 87.9% (7168 vs 18414 ppm),0.0
53985835,18.46821,1486.3776,4.0,4681.1,3.35,0.0141,False,odd/even depth differ by 74.4% (6890 vs 3153 ppm),0.0
53987961,0.950303,1468.8631,1.0,39596.5,69.45,0.5328,False,depth 3.96% exceeds 3.0% cap,0.0
61351519,0.614598,1468.3076,0.5,44060.8,167.51,0.0612,False,depth 4.41% exceeds 3.0% cap,0.0
63941711,0.519479,1386.107,1.5,47304.9,57.43,0.3083,False,depth 4.73% exceeds 3.0% cap; odd/even depth differ by 83.9% (48109 vs 19682 ppm),0.0
65289822,14.64162,1394.6151,6.0,8630.8,6.08,0.0189,False,odd/even depth differ by 18.7% (8125 vs 9806 ppm),0.0
74709344,13.290773,1530.7825,2.0,7170.8,3.99,0.0224,False,odd/even depth differ by 58.7% (9411 vs 5137 ppm),0.0
75897059,18.664089,1522.5156,8.0,188345.4,7.62,0.0802,False,depth 18.83% exceeds 3.0% cap; odd/even depth differ by 120.6% (327975 vs 81275 ppm),0.0
76334323,2.807168,1518.4048,8.0,5091.7,33.73,0.0033,True,,0.0033
77178716,14.708749,1421.4282,6.0,23738.3,12.47,0.2966,False,odd/even depth differ by 193.7% (710 vs 44111 ppm),0.0
77351195,15.279506,1422.9591,3.0,4263.2,5.58,0.1584,False,odd/even depth differ by 31.4% (4450 vs 3243 ppm),0.0
78014053,15.379032,1451.8071,0.5,13049.5,2.63,0.0344,True,,0.0344
78384596,13.146436,1478.6573,3.0,9686.5,3.99,0.1499,False,odd/even depth differ by 81.6% (14486 vs 6088 ppm),0.0
78823293,18.522793,1478.4174,0.5,7595.8,3.06,0.0699,False,odd/even depth differ by 102.0% (3323 vs 10240 ppm),0.0
80990221,17.485651,1500.1153,4.0,18258.0,6.32,0.6784,True,,0.6784
89263952,14.132176,1422.2918,6.0,17505.8,3.51,0.0081,False,odd/even depth differ by 26.2% (13595 vs 17694 ppm),0.0
89453975,1.429703,1518.1669,3.0,785.0,3.21,0.0327,False,odd/even depth differ by 28.7% (551 vs 736 ppm),0.0
89615401,0.74555,1518.3967,2.0,6233.0,132.18,0.0,True,,0.0
90211642,15.605342,1525.8781,4.0,9079.0,5.91,0.1577,False,odd/even depth differ by 128.2% (15406 vs 3370 ppm),0.0
90359047,12.673111,1517.7956,0.5,27010.7,5.83,0.0214,True,,0.0214
91542943,2.663315,1388.477,2.0,223096.1,261.94,0.2604,False,depth 22.31% exceeds 3.0% cap; odd/even depth differ by 32.2% (290412 vs 209904 ppm),0.0
91555717,13.973547,1394.452,8.0,2977.1,4.19,0.0005,False,odd/even depth differ by 26.0% (2565 vs 3330 ppm),0.0
92662265,12.683401,1517.7779,1.5,81319.0,12.05,0.7284,False,depth 8.13% exceeds 3.0% cap,0.0
92881468,13.380306,1450.243,1.0,75528.6,5.99,0.0,False,depth 7.55% exceeds 3.0% cap,0.0
93995252,0.522747,1517.907,1.5,3652.3,5.05,0.0089,True,,0.0089
94986757,12.989284,1438.115,1.0,84050.6,12.77,0.4722,False,depth 8.41% exceeds 3.0% cap,0.0
96590480,13.151287,1478.4978,1.5,7624.4,8.11,0.7366,False,odd/even depth differ by 57.5% (10174 vs 5628 ppm),0.0
96864159,13.321206,1478.1292,3.0,6302.9,6.06,0.0838,True,,0.0838
100103816,1.747945,1354.5906,3.0,1202.7,3.17,0.0125,False,odd/even depth differ by 63.3% (640 vs 1232 ppm),0.0
100590656,19.749261,1451.6749,4.0,18421.6,4.2,0.0404,False,odd/even depth differ by 128.9% (6636 vs 30694 ppm),0.0
102064049,7.925032,1357.2703,0.5,8357.8,2.56,0.0103,False,odd/even depth differ by 51.4% (10736 vs 6344 ppm),0.0
102833322,0.640475,1544.6332,1.0,11881.4,26.15,0.002,True,,0.002
117817258,0.721682,1468.9774,2.0,8848.8,88.01,0.0,True,,0.0
119718269,13.540191,1544.4454,4.0,24150.4,3.31,0.0202,False,odd/even depth differ by 17.2% (30820 vs 25931 ppm),0.0
119920063,14.147825,1557.685,6.0,16487.2,9.96,0.1084,True,,0.1084
121157970,14.691396,1421.7088,6.0,7302.9,7.16,0.0158,False,odd/even depth differ by 18.9% (9383 vs 7763 ppm),0.0
122910146,18.013357,1499.0569,4.0,11930.1,3.33,0.0243,True,,0.0243
123745046,19.50886,1485.3619,4.0,6559.2,3.39,0.0363,True,,0.0363
123832656,17.254973,1500.8529,4.0,18337.3,4.09,0.3445,False,odd/even depth differ by 56.1% (22143 vs 12442 ppm),0.0
123835353,8.582983,1474.8077,0.5,8821.8,3.09,0.042,False,odd/even depth differ by 25.0% (10821 vs 8415 ppm),0.0
123935004,15.062366,1504.9361,3.0,10208.2,4.21,0.0009,False,odd/even depth differ by 164.0% (1574 vs 15929 ppm),0.0
128467482,15.419934,1504.3416,2.0,95289.5,6.12,0.0146,False,depth 9.53% exceeds 3.0% cap; odd/even depth differ by 34.0% (79821 vs 56597 ppm),0.0
128736690,13.388206,1504.6852,6.0,5280.1,5.37,0.1618,True,,0.1618
129262146,0.5581,1492.0292,1.5,5311.4,7.24,0.0199,True,,0.0199
129268651,5.963645,1496.4499,2.0,56576.5,21.63,0.4329,False,depth 5.66% exceeds 3.0% cap,0.0
129999969,13.412923,1504.6209,2.0,24876.5,7.8,0.0,True,,0.0
130189948,13.47243,1504.5792,3.0,36057.2,6.95,0.0,False,depth 3.61% exceeds 3.0% cap,0.0
131845800,17.707651,1499.7113,2.0,5854.3,4.06,0.0139,True,,0.0139
132298139,17.97751,1552.3067,3.0,346353.3,23.79,0.313,False,depth 34.64% exceeds 3.0% cap,0.0
132535268,13.163907,1504.7012,1.5,88130.8,5.18,0.0299,False,depth 8.81% exceeds 3.0% cap; odd/even depth differ by 29.0% (100834 vs 75261 ppm),0.0
132624731,9.514823,1498.7742,1.5,9044.5,2.96,0.0226,False,odd/even depth differ by 52.2% (10457 vs 6125 ppm),0.0
133044123,12.870043,1544.0814,1.5,31626.2,3.85,0.0124,False,depth 3.16% exceeds 3.0% cap,0.0
133503007,12.926188,1544.0234,2.0,98879.4,6.1,0.1716,False,depth 9.89% exceeds 3.0% cap,0.0
133759721,13.328087,1504.6032,6.0,12391.9,4.51,0.0,True,,0.0
133918907,17.499847,1500.3492,6.0,11814.4,5.1,0.1726,False,odd/even depth differ by 46.8% (18790 vs 11669 ppm),0.0
139525605,12.46723,1396.3194,2.0,28734.8,5.16,0.0168,False,odd/even depth differ by 86.6% (17276 vs 43675 ppm),0.0
140055734,1.080954,1517.8135,3.0,12975.7,16.13,0.0636,False,odd/even depth differ by 16.4% (10827 vs 9183 ppm),0.0
140130293,13.215482,1517.8352,1.5,42098.5,8.97,0.0,False,depth 4.21% exceeds 3.0% cap; odd/even depth differ by 105.4% (14456 vs 46695 ppm),0.0
140213590,1.678808,1439.1777,0.5,2085.3,2.89,0.0155,True,,0.0155
140215017,0.556292,1438.301,1.5,13685.8,50.76,0.0,True,,0.0
140214098,3.67605,1439.5526,1.5,63125.6,44.14,0.5976,False,depth 6.31% exceeds 3.0% cap; odd/even depth differ by 70.3% (87611 vs 42016 ppm),0.0
140707156,13.189183,1517.797,1.5,60882.2,7.87,0.0697,False,depth 6.09% exceeds 3.0% cap,0.0
142052608,2.959883,1327.9299,8.0,436.9,18.89,0.0001,True,,0.0001
142465930,12.939546,1478.8511,1.5,75506.0,7.86,0.3276,False,depth 7.55% exceeds 3.0% cap; odd/even depth differ by 147.2% (121165 vs 18409 ppm),0.0
143373586,19.666381,1457.3433,0.5,8621.1,3.46,0.0042,False,odd/even depth differ by 38.4% (11260 vs 7634 ppm),0.0
143739561,15.143709,1504.73,1.0,7362.3,3.36,0.0031,False,odd/even depth differ by 80.5% (3592 vs 8431 ppm),0.0
144058755,13.205736,1491.911,6.0,13726.3,4.84,0.0,False,odd/even depth differ by 18.4% (16253 vs 13509 ppm),0.0
144410790,14.623267,1503.6308,6.0,203388.5,7.7,0.3569,False,depth 20.34% exceeds 3.0% cap,0.0
144465558,14.778366,1503.2017,8.0,49031.5,7.64,0.3837,False,depth 4.90% exceeds 3.0% cap; odd/even depth differ by 145.3% (48806 vs 7725 ppm),0.0
144791156,6.477847,1498.0996,1.5,4355.8,3.0,0.0263,False,odd/even depth differ by 103.9% (10637 vs 3364 ppm),0.0
145027577,18.69027,1504.7434,1.5,19169.5,3.35,0.0498,False,odd/even depth differ by 29.8% (16008 vs 21613 ppm),0.0
145045142,13.166821,1530.9577,2.0,147638.9,11.88,0.0,False,depth 14.76% exceeds 3.0% cap,0.0
145158520,13.473424,1530.9475,3.0,106669.3,11.88,0.0,False,depth 10.67% exceeds 3.0% cap,0.0
145277113,18.268995,1498.6122,4.0,32889.4,3.45,0.1886,False,depth 3.29% exceeds 3.0% cap,0.0
145321628,13.604277,1530.5522,6.0,87969.4,6.82,0.1205,False,depth 8.80% exceeds 3.0% cap; odd/even depth differ by 149.6% (166737 vs 24061 ppm),0.0
145459646,17.882265,1499.7955,6.0,15567.5,5.15,0.369,True,,0.369
145469321,14.122796,1503.6204,8.0,37179.8,12.16,0.9971,False,depth 3.72% exceeds 3.0% cap,0.0
145579194,13.682792,1503.3578,2.0,43983.5,18.92,0.0002,False,depth 4.40% exceeds 3.0% cap,0.0
145620527,12.36281,1492.4659,8.0,58487.8,6.12,0.4725,False,depth 5.85% exceeds 3.0% cap; odd/even depth differ by 63.0% (35742 vs 68594 ppm),0.0
145794379,12.044989,1520.4604,3.0,5265.1,5.77,0.1319,False,odd/even depth differ by 87.0% (2233 vs 5671 ppm),0.0
145916036,13.543188,1494.6143,8.0,6752.7,4.49,0.0738,False,odd/even depth differ by 29.4% (6466 vs 4809 ppm),0.0
146413462,12.743432,1504.0497,3.0,26895.9,14.16,0.0245,True,,0.0245
146726897,13.356635,1394.5075,1.5,8151.3,3.53,0.0137,False,odd/even depth differ by 113.0% (2624 vs 9447 ppm),0.0
146729042,3.269874,1386.0492,0.5,11246.2,3.15,0.0783,False,odd/even depth differ by 27.7% (14552 vs 11016 ppm),0.0
146879903,12.660962,1478.2511,3.0,40311.5,8.01,0.1296,False,depth 4.03% exceeds 3.0% cap,0.0
146893170,1.335485,1492.1704,3.0,3057.4,7.11,0.0009,True,,0.0009
147003482,14.029329,1558.1699,6.0,3296.2,2.8,0.0403,False,odd/even depth differ by 53.9% (4376 vs 2519 ppm),0.0
147102076,14.46873,1503.5163,3.0,63710.5,16.04,0.0006,False,depth 6.37% exceeds 3.0% cap; odd/even depth differ by 71.7% (36247 vs 76801 ppm),0.0
147184648,18.762114,1482.5408,0.5,9127.9,2.96,0.1723,False,odd/even depth differ by 55.0% (6486 vs 11400 ppm),0.0
147289840,13.938538,1503.1643,6.0,37900.9,10.93,0.9024,False,depth 3.79% exceeds 3.0% cap,0.0
147364426,0.524176,1468.7887,1.5,30228.1,52.96,0.0,False,depth 3.02% exceeds 3.0% cap,0.0
148918845,14.155134,1503.6434,3.0,166323.5,11.83,0.0,False,depth 16.63% exceeds 3.0% cap,0.0
149311270,15.929897,1504.7661,3.0,9983.0,4.07,0.0272,True,,0.0272
149391335,19.615663,1329.162,6.0,5146.1,9.28,0.1931,False,odd/even depth differ by 46.2% (1622 vs 2598 ppm),0.0
149617670,13.170707,1504.6287,3.0,45741.3,9.46,0.0046,False,depth 4.57% exceeds 3.0% cap,0.0
150100106,0.82266,1411.3986,1.5,2157.3,128.91,0.0,True,,0.0
150210253,13.513245,1504.6269,4.0,21680.1,9.85,0.0,False,odd/even depth differ by 18.1% (20218 vs 16865 ppm),0.0
150331990,15.160478,1504.7289,3.0,4550.4,3.8,0.009,False,odd/even depth differ by 127.4% (1657 vs 7472 ppm),0.0
150417789,17.55934,1500.2746,2.0,34616.2,4.62,0.0063,False,depth 3.46% exceeds 3.0% cap,0.0
150560254,3.766094,1491.7101,1.0,14988.8,3.6,0.0183,False,odd/even depth differ by 50.7% (14077 vs 8384 ppm),0.0
150604284,3.321665,1492.0038,8.0,1993.5,5.76,0.0052,True,,0.0052
151077021,17.634641,1500.3746,8.0,5660.8,5.4,0.0533,False,odd/even depth differ by 70.1% (9007 vs 4332 ppm),0.0
151370340,17.609938,1499.8476,3.0,10641.8,5.52,0.1173,True,,0.1173
151624217,17.519225,1500.0308,3.0,22089.0,5.12,0.0661,True,,0.0661
151928308,12.951963,1504.4847,2.0,5693.1,6.72,0.0429,False,odd/even depth differ by 64.5% (4032 vs 7875 ppm),0.0
152015752,17.112978,1500.8809,4.0,21547.3,4.42,0.0038,False,odd/even depth differ by 33.1% (28674 vs 20534 ppm),0.0
152362250,13.921067,1422.4455,4.0,646676.3,17.17,0.0,False,depth 64.67% exceeds 3.0% cap; odd/even depth differ by 53.0% (782578 vs 454849 ppm),0.0
152498932,3.683652,1493.0829,8.0,4223.2,3.5,0.0102,True,,0.0102
153039279,17.8322,1499.3688,1.5,21539.3,3.94,0.2305,True,,0.2305
153191707,16.89594,1501.1979,2.0,36202.9,3.84,0.0537,False,depth 3.62% exceeds 3.0% cap; odd/even depth differ by 107.0% (61250 vs 18546 ppm),0.0
153191889,0.685509,1492.0854,1.0,7212.0,3.18,0.2472,False,odd/even depth differ by 84.8% (4096 vs 10126 ppm),0.0
153193474,0.683892,1492.0459,1.5,13093.9,125.76,0.0,True,,0.0
153599914,5.096014,1495.7104,0.5,4283.4,2.73,0.0154,False,odd/even depth differ by 37.9% (4423 vs 3014 ppm),0.0
154469463,16.853609,1501.3581,3.0,21211.4,4.18,0.015,False,odd/even depth differ by 21.6% (17078 vs 21210 ppm),0.0
154471801,12.97396,1502.9957,4.0,10642.7,4.46,0.033,False,odd/even depth differ by 62.0% (13253 vs 6978 ppm),0.0
154472487,14.95937,1503.154,6.0,20713.9,4.74,0.0914,False,odd/even depth differ by 46.3% (22348 vs 13946 ppm),0.0
154826907,12.873842,1495.6229,1.5,10567.4,3.1,0.0276,False,odd/even depth differ by 22.5% (7897 vs 9903 ppm),0.0
154829096,0.522747,1492.0104,0.5,2814.0,4.38,0.0149,False,odd/even depth differ by 23.4% (2639 vs 3337 ppm),0.0
154830784,13.670683,1504.6041,6.0,7811.3,6.14,0.0,True,,0.0
154839814,12.807526,1492.4706,0.5,15720.0,2.55,0.0534,False,odd/even depth differ by 45.7% (22762 vs 14294 ppm),0.0
154913411,7.972535,1493.6915,0.5,10215.9,2.86,0.0704,False,odd/even depth differ by 62.1% (19193 vs 10100 ppm),0.0
154996319,13.767854,1504.552,8.0,17208.3,7.68,0.0149,True,,0.0149
155129870,16.515108,1504.7063,1.0,13208.2,3.14,0.0157,True,,0.0157
155268031,13.209633,1504.8228,2.0,17040.4,6.41,0.0445,False,odd/even depth differ by 86.7% (30616 vs 12099 ppm),0.0
155337656,17.30214,1495.2043,1.0,29552.4,4.76,0.0402,False,odd/even depth differ by 41.4% (21914 vs 33362 ppm),0.0
155438355,0.610125,1491.8456,1.5,17440.7,54.15,0.0,True,,0.0
155650851,17.571004,1508.8603,1.0,12957.7,5.01,0.422,False,odd/even depth differ by 94.4% (21734 vs 7795 ppm),0.0
155810890,14.389951,1503.583,8.0,20591.7,9.34,0.9912,True,,0.9912
156050791,14.467662,1503.5768,2.0,46575.7,6.22,0.0,False,depth 4.66% exceeds 3.0% cap,0.0
